TIMESTAMP,LINE,PRODUCT_CODE,Y_Quality,Y_Class,C_001,C_003,C_004,C_005,C_006,C_007,C_008,C_009,C_010,C_011,C_013,C_014,C_015,C_016,C_017,C_019,C_020,C_021,C_022,C_023,C_024,C_025,C_026,C_027,C_028,C_029,C_030,C_031,C_032,C_034,C_035,C_001_ma_w3,C_001_std_w3,C_003_ma_w3,C_003_std_w3,C_004_ma_w3,C_004_std_w6,C_005_ma_w6,C_005_std_w6,C_006_ma_w5,C_006_std_w5,C_007_ma_w5,C_007_std_w6,C_008_ma_w5,C_008_std_w5,C_009_ma_w6,C_009_std_w6,C_010_ma_w5,C_010_std_w5,C_011_ma_w3,C_011_std_w4,C_013_ma_w6,C_013_std_w6,C_014_ma_w6,C_014_std_w6,C_015_ma_w3,C_015_std_w5,C_016_ma_w4,C_016_std_w6,C_017_ma_w3,C_017_std_w3,C_019_ma_w5,C_019_std_w5,C_020_ma_w5,C_020_std_w6,C_021_ma_w6,C_021_std_w6,C_022_ma_w6,C_022_std_w6,C_023_ma_w6,C_023_std_w6,C_024_ma_w5,C_024_std_w4,C_025_ma_w6,C_025_std_w3,C_026_ma_w5,C_026_std_w6,C_027_ma_w6,C_027_std_w6,C_028_ma_w5,C_028_std_w6,C_029_ma_w4,C_029_std_w4,C_030_ma_w4,C_030_std_w3,C_031_ma_w3,C_031_std_w3,C_032_ma_w4,C_032_std_w5,C_034_ma_w6,C_034_std_w6,C_035_ma_w4,C_035_std_w3
2022-08-03 08:37:00,T050304,A_31,0.531492063,1,0.0,0.4,1.3587733255,0.0,2.4871398740000004,-18.5,9.0,1.5,11.0,19.4,0.0,10.0,52.6,6.0,0.0,205.1,403.0,150.0,105.72,773.0,456.3962264,960.0,280.0,785.5,2281.23913,2498.304348,4460.490566,1659.0,122675.96775,65527.741935,3049830.0,0.0,0.0,0.1333333333333333,0.2309401076758499,0.5195911085,0.559958100681399,0.0,0.0,2.5100426266,0.1559019030470879,-21.0,13.636042925521563,7.8,1.643167672515519,1.5833333333333333,0.3763863263901326,10.17735849,5.728669786248415,19.466666666666665,0.2749999999999987,0.0,0.0,1.6666666666666667,4.0824829046386295,52.6,0.0,9.25,37.32782697488124,0.0,0.0,205.1,0.0,313.8,122.3436945916713,93.33333333333331,33.86246693120072,105.02833333333332,0.5989129040460125,763.6666666666666,18.522058920828098,457.98046819,2.553327052764398,960.0,0.0,220.0,76.73141303230584,782.25,6.274950198995651,2283.821739,1.9960136108907087,2497.49456525,0.5425718045153178,4174.1643955,272.08952443032825,1658.5,0.5000000000035527,114814.6612875,10384.009988191638,65527.693549166666,0.2793629943798842,2854120.0,185994.7912129075
2022-08-03 14:20:00,T050304,A_31,0.5302015870000001,1,0.0,1.3,0.9949214905,0.0,2.6193019335,-8.0,9.0,2.0,21.0,19.4,0.0,0.0,52.6,48.0,0.0,205.1,319.0,160.0,105.7,771.0,458.5471698,960.0,227.0,785.0,2284.847826,2497.608696,4033.207547,1658.0,110944.14515,65527.17742,2757715.0,0.0,0.0,0.5666666666666668,0.6658328118479391,0.817898272,0.5541478752444162,0.0,0.0,2.5074310877,0.1534304892536553,-19.2,12.00277745635012,8.4,1.3416407864998867,1.6666666666666667,0.4082482904966622,12.17735849,7.545254473500244,19.46666666666667,0.1000000000000138,0.0,0.0,1.6666666666666667,4.0824829046386295,52.6,0.0,28.75,33.2305080711486,0.0,0.0,205.1,0.0,337.2,76.44257103647585,106.66666666666669,42.26897995772627,105.195,0.62771808956427,771.1666666666666,1.6020819787472314,458.13329838,2.565977161468749,960.0,0.0,238.8,54.41108955595018,784.8333333333334,0.60553007071606,2283.5304346000003,2.0223547903792363,2497.58695675,0.5153595486745873,4223.23480075,237.41862904006712,1658.5,0.5000000000035527,116162.7862875,7713.00792538465,65527.56720500001,0.3169535270896244,2887635.0,162311.07728166017
2022-08-03 14:28:00,T050304,A_31,0.532928571,1,0.0,0.7,0.1833333334999999,0.0,2.6599544035,0.0,9.0,2.0,11.0,19.4515625,0.0,0.0,52.6,47.0,0.0,205.1,335.0,70.0,104.7,771.0,457.1981132,920.0,236.0,785.0,2285.478261,2497.173913,4093.45283,1658.5,112602.03125,65527.3125,2798895.0,0.0,0.0,0.7999999999999999,0.4582575694955836,0.8456760498333332,0.5278925951514621,0.0,0.0,2.5750498662,0.1226061652478777,-11.0,14.307340773183537,8.4,1.3416407864998867,1.8333333333333333,0.2581988897989735,12.17735849,7.545254473500243,19.4171875,0.0945828887884357,0.0,0.0,1.6666666666666667,4.0824829046386295,52.6,0.0,27.25,32.918080138428564,0.0,0.0,205.1,0.0,350.8,52.89391899516106,106.66666666666669,42.26897995772627,105.19666666666666,0.6261203291962998,771.5,1.224744871375221,457.92106917,1.1504043961621957,953.3333333333334,23.09401076758485,247.2,33.10991795014954,785.0,0.4472135953598255,2283.4608694,1.8546763204962224,2497.5923915,0.509325484314387,4253.34329125,231.2707547794312,1658.5,0.5000000000035527,116989.560225,6285.461263620495,65527.57090083333,0.3131861552474948,2908208.75,158111.42687463504
2022-08-04 14:53:00,T050304,A_31,0.520855556,0,0.0,0.0,0.827829636,1.0,2.5220276875,-7.0,9.0,1.5,11.0,19.6,0.0,0.0,52.6,42.0,0.0,209.0,258.0,70.0,105.24,811.0,462.6111111000001,960.0,177.0,797.0,2282.891304,2500.152174,2394.592593,1668.5,66033.548385,65527.83871,1640080.0,0.0,0.0,0.6666666666666666,0.650640709864771,0.6686948199999999,0.5398169259951979,0.1666666666666666,0.408248290463863,2.5394554037,0.1012337316823017,-10.7,7.574078601827879,8.4,1.3416407864998867,1.75,0.2738612788014548,11.0,7.071067811865478,19.48385416666667,0.0945828887884357,0.0,0.0,1.6666666666666667,4.0824829046386295,52.6,0.0,35.75,21.21320343559653,0.0,0.0,205.88,1.744133022449722,341.8,55.34136487896426,98.33333333333331,44.007575105505005,105.11833333333334,0.5764864843453473,778.3333333333334,16.033298683259915,458.13385743,2.761800298259161,953.3333333333334,23.09401076758485,238.8,38.02499178170808,787.0833333333334,4.872542115419878,2283.5999998,1.600473678445764,2498.30978275,1.3135394645279246,3745.435884,963.916884941836,1661.6666666666667,5.923118547972554,103063.92313375,23387.35987435097,65527.56552416668,0.3072245539963015,2561630.0,657476.9945088064
2022-08-04 21:17:00,T050304,A_31,0.524606349,0,0.0,3.0,1.1,0.0,2.4,-32.5,18.0,3.0,8.0,18.0,0.0,0.0,52.3,-10.0,0.0,207.0,484.2258065,160.0,117.68,818.0,458.1226415,960.0,347.0,800.0,2280.956522,2498.5,3918.566038,1671.0,108141.03225,65527.274195000005,2681440.0,0.0,0.0,1.2333333333333332,1.569500982265807,0.7037209898333333,0.5103055893849994,0.1666666666666666,0.408248290463863,2.5376847797,0.1041252266360376,-13.2,11.651895410904906,10.8,4.024922359499609,1.9166666666666667,0.5845225972478824,12.4,4.979959839195496,19.0171875,0.746755542007037,0.0,0.0,1.6666666666666667,4.0824829046386295,52.5,0.1341640786499912,31.75,25.153528579505608,0.0,0.0,206.26,1.7386776584518635,359.84516130000003,78.69314916939024,113.33333333333331,47.60952285695234,107.35833333333336,5.07109619970215,786.1666666666666,22.07638255391089,458.5750524,2.394741723554385,953.3333333333334,23.09401076758485,253.4,57.721457593044526,789.6666666666666,6.911343332995387,2283.0826086,1.8432253483189909,2498.35869575,1.3169081104404523,3609.954752,934.4522955490098,1666.0,6.6143782776617,99430.18925875,21963.46957511466,65527.4579975,0.2691613469102618,2469532.5,637845.1393624733
2022-08-05 00:10:00,T050304,A_31,0.517493651,0,0.0,0.0,0.2,0.0,2.5387023825,1.0,21.0,3.0,11.0,19.15,0.0,0.0,52.6,38.0,0.0,208.0,574.7096774,140.0,106.13,823.0,460.3396226,920.0,396.0,801.5,2281.913043,2497.304348,4912.981132,1672.5,135516.6774,65527.69355,3361005.0,0.0,0.0,1.0,1.7320508075688772,0.7092765453333333,0.4854339048599423,0.1666666666666666,0.408248290463863,2.5479972814,0.1003528286281694,-9.3,12.71482074850711,13.2,5.848076606885358,2.1666666666666665,0.6831300510835203,12.4,4.979959839195496,18.916666666666668,0.72485672861485,0.0,0.0,1.6666666666666667,4.0824829046386295,52.5,0.1341640786499912,29.25,24.42744358298684,0.0,0.0,206.84,1.7386776584518877,394.18709678,117.01558131963996,125.0,43.24349662087934,107.52833333333336,4.99720888763254,794.5,25.312052465178542,459.36373164,2.4194593870448804,946.6666666666666,23.09401076758485,276.6,81.5485540439905,792.3333333333334,7.985403350272238,2283.2173912,1.8947454181218049,2498.28260875,1.381874758035135,3829.89814825,1268.4398076381551,1670.6666666666667,2.020725942164396,105573.32232125,25194.59619676113,65527.50638499999,0.2830816157633697,2620355.0,866777.7583719676
2022-08-05 00:18:00,T050304,A_31,0.515228571,0,0.0,0.9,0.2333333335,0.0,2.6255300885,-0.5,9.0,1.5,5.0,19.4,0.0,10.0,52.6,32.0,0.0,205.1,576.0,80.0,105.22,823.0,452.75,950.0,397.0,801.5,2288.0217390000003,2498.586957,4919.296296,1672.5,135696.74195,65527.225805,3365290.0,0.0,0.0,1.3,1.5394804318340651,0.5111111111666666,0.4301890703792951,0.1666666666666666,0.408248290463863,2.5492429124,0.1014913612548648,-7.8,12.667543829277523,13.2,5.848076606885358,2.1666666666666665,0.6831300510835203,9.2,2.683281572999757,18.85,0.7157455320619603,0.0,0.0,1.6666666666666667,4.0824829046386295,52.5,0.1341640786499912,25.5,21.80290500522055,0.0,0.0,206.84,1.7386776584518877,445.58709678,138.52445159824052,113.33333333333331,44.572039067858086,107.445,5.037403100801736,802.8333333333334,25.047288609081328,458.20429768,4.222264248184998,945.0,20.81665999466112,310.6,95.20644235904228,795.0,7.91833315792355,2283.8521738000004,2.604758517434968,2498.63586975,1.1680442051301771,4036.35901475,575.9575085235753,1672.0,0.8660254037860139,111346.99999625,28468.97630706516,65527.42036333334,0.2755064344080673,2761953.75,393589.8400090291
2022-08-05 00:26:00,T050304,A_31,0.515892063,0,0.0,0.3,0.1125,0.0,2.5571303135,1.0,18.0,3.0,11.0,19.40645161,0.0,10.0,52.6,44.0,0.0,205.1,580.0,160.0,104.73,823.0,458.7264151,920.0,399.0,801.5,2286.586957,2499.043478,4933.679245,1672.5,136106.98385000002,65528.0,3375195.0,0.0,0.0,0.3999999999999999,0.4582575694955836,0.1819444444999999,0.414586256302608,0.1666666666666666,0.408248290463863,2.5286780944,0.0819948226644879,-7.6,13.166877635440647,15.0,5.612486080160882,2.333333333333333,0.7527726527268033,9.2,2.683281572999757,19.31881720333333,0.6701315283095964,0.0,0.0,3.333333333333333,5.163977794943222,52.6,0.1341640786499912,26.0,21.3017996109876,0.0,0.0,206.84,1.7386776584518877,494.58709678,139.74779522673438,113.33333333333331,44.572039067858086,107.28333333333336,5.119502580000675,811.5,20.39362645534005,458.50995806,3.2922531740097885,938.3333333333334,17.320508075688533,343.2,95.92636064537028,797.75,6.486524493121941,2284.073913,2.804648446553705,2498.35869575,0.7422142541539851,4671.13067775,10.607877576209551,1672.5,0.0,128865.3588625,30541.43008063393,65527.55746,0.3297584579847997,3195732.5,7278.121896009973
2022-08-05 04:49:00,T050304,A_31,0.528552381,1,0.0,1.2,0.2875,0.0,2.572671647,-2.0,9.0,2.0,11.0,19.4,0.0,0.0,52.6,50.0,0.0,205.1,94.74193548,70.0,106.64,827.0,453.0,960.0,52.0,803.5,2284.0217390000003,2497.913043,781.5185184999999,1674.5,25083.0,65527.225805,536130.0,0.0,0.0,0.7999999999999999,0.4582575694955835,0.2111111111666666,0.4035811426233321,0.1666666666666666,0.408248290463863,2.5388068863,0.0840696830117568,-6.6,12.99871788549421,15.0,5.612486080160882,2.333333333333333,0.7527726527268033,9.2,2.683281572999757,19.402150536666664,0.1261119459100968,0.0,0.0,3.333333333333333,5.163977794943222,52.6,0.1341640786499912,41.0,21.750095785229803,0.0,0.0,206.06,1.3612494260787151,461.935483876,204.77011060404365,113.33333333333331,44.572039067858086,107.60666666666668,4.983162315902791,820.8333333333334,5.600595206458841,456.58773584,3.9013537917831513,945.0,20.81665999466112,318.2,146.35390895587872,800.8333333333334,2.1832697191452364,2284.3,2.745506822480098,2498.2119565000003,0.7627048030439645,3886.868797875,2393.109918908997,1673.1666666666667,1.1547005383804,108100.8508,47930.85928717639,65527.54301083333,0.3442209087151801,2659405.0,1636283.109614083
2022-08-05 07:10:00,T050304,A_31,0.525046032,0,0.0,0.9,0.5,0.0,2.5586153835000003,-6.5,9.0,2.0,7.0,19.55,0.0,1.0,52.0,36.0,0.0,205.1,111.0,150.0,106.8,827.0,465.94339620000005,960.0,63.0,803.7934782499999,2281.26087,2498.282609,843.9811321000001,1674.5,25105.0,65527.203125,578800.0,0.0,0.0,0.7999999999999999,0.4582575694955835,0.2999999999999999,0.3641167649354215,0.0,0.0,2.570529963,0.0330306800839755,-1.4,12.997756216619356,13.2,5.848076606885358,2.4166666666666665,0.6645800679326278,9.0,2.828427124746199,19.452150536666664,0.0739872662550779,0.0,0.0,3.5,5.049752469181039,52.4,0.2683281572999755,40.5,21.36976056643292,0.0,0.0,205.68,1.296919426949717,387.290322576,235.63772386168617,126.66666666666669,40.82482904638634,107.86666666666667,4.874495529450585,823.5,3.331666249782855,458.1518867799999,6.20654152234509,945.0,23.09401076758485,261.4,170.15012978738994,801.9655797083333,1.428947563327629,2284.3608696,2.957440701298884,2498.4565217500003,0.4785902179718833,2869.6187979,2379.42468296591,1673.8333333333333,1.1547005383804,80497.93145,60622.01909455419,65527.43708,0.3326248649199907,1963853.75,1626957.0676137505
2022-08-05 08:36:00,T050304,A_31,0.528185714,1,0.0,2.4,1.4945843805,0.0,2.586550487,-9.0,9.0,1.5,12.0,19.3,0.0,11.0,52.0,27.0,0.0,209.0,147.0,90.0,106.26,828.0,459.11320755,950.0,83.0,804.5,2283.152174,2497.652174,974.4339623,1674.5,26758.387095,65527.290325,667870.0,0.0,0.0,1.5,0.7937253933193769,0.7606947934999999,0.5178197206424182,0.0,0.0,2.5800995839,0.0280618842700453,-3.4,4.167333280008603,10.8,4.024922359499609,2.1666666666666665,0.6831300510835203,9.2,3.0331501776206284,19.416666666666668,0.1028671103960474,0.0,0.0,5.333333333333333,5.501514942874068,52.20000000000001,0.3286335345030991,39.25,8.256310717667468,0.0,0.0,205.88,1.744133022449727,301.748387096,252.1553002022086,115.0,39.37003937005906,105.96333333333332,0.8182094271231287,825.1666666666666,2.4013884872315825,457.90660377000006,5.296071997471238,943.3333333333334,5.773502691895591,198.8,181.753312670404,802.7155797083333,1.3707106418715291,2284.6086958000005,2.6567553984144543,2498.222826,0.6051591868891445,1883.403214475,98.43431605341968,1674.5,0.0,53263.34273625001,60392.08924532227,65527.43976833334,0.3311068249975958,1289498.75,67218.07966116177
2022-08-05 10:16:00,T050304,A_31,0.519903175,0,0.0,1.0,0.5,0.0,2.582335832,-10.5,9.0,2.0,8.0,19.7,0.0,10.0,52.59,38.0,0.0,207.0,169.0,190.0,111.2,831.0,450.0,920.0,95.0,805.5,2281.5217390000003,2498.0217390000003,1557.388889,1676.0,42733.790325,65527.403225,1066300.0,0.0,0.0,1.4333333333333331,0.838649708360608,0.8315281268333332,0.5005785740582512,0.0,0.0,2.5714607326,0.0133958827030763,-5.4,4.747806511081427,10.8,4.024922359499609,2.0,0.5477225575295681,9.8,2.16794833886789,19.516666666666666,0.175000000000007,0.0,0.0,7.0,5.059644256269407,52.196666666666665,0.3268332908380051,37.75,8.256310717667468,0.0,0.0,206.26,1.7386776584518686,220.348387096,232.5969478133653,123.33333333333331,49.66554808583783,106.80833333333334,2.300351422420804,826.5,3.0822070014749783,457.3566037700001,7.058072936796632,943.3333333333334,20.816659994661155,138.4,168.37072192040685,803.3822463749999,1.6126334974423358,2283.3086958,2.726806855063979,2497.96739125,0.2611714346696839,1039.330625475,379.8694984412469,1675.0,0.8660254037860139,29920.044355,48065.84730372002,65527.39138083334,0.306933487172151,712275.0,259594.61338787613
2022-08-05 22:48:00,T050304,A_31,0.521050794,0,0.0,0.4,1.0235458895,0.0,2.7159420030000003,5.0,12.0,2.0,15.0,19.8,0.0,0.0,52.6,68.0,0.0,209.0,459.0,160.0,106.25,844.0,459.62037035,920.0,271.0,810.0,2282.26087,2497.086957,4399.611111,1679.5,120652.12905,65527.419355000005,3007815.0,0.0,0.0,1.2666666666666666,1.0263202878893765,1.006043423333333,0.5134426984384015,0.0,0.0,2.6032230705,0.0639199591951242,-4.6,6.047037842337952,9.6,1.3416407864998598,2.083333333333333,0.4915960401522631,10.6,3.2093613071762483,19.6,0.217466472511674,0.0,0.0,5.333333333333333,5.501514942874068,52.39666666666667,0.3268332908380051,42.25,14.148026953136265,0.0,0.0,207.04,1.9501282009139271,196.148387096,206.1854195350326,136.66666666666666,46.33213427705088,106.98,2.1940920673405664,830.0,7.321202087085177,457.53539482,6.561778893148147,938.3333333333334,17.32050807568858,112.8,141.89256499196486,804.7989130416667,2.870995609320844,2282.4434784,1.978973490264951,2497.76086975,0.5184071023519817,1943.8537736,1832.571149404166,1676.6666666666667,2.5658007197239425,53812.3266175,41251.11746100583,65527.42363916666,0.2960285204965399,1330196.25,1251903.1886924538
2022-08-07 04:19:00,T050304,A_31,0.519331746,0,0.0,0.2,0.6,0.0,2.6443094445,-18.5,9.0,1.5,13.87037037,19.0,0.0,11.0,52.6,33.0,0.0,208.0,27.0,70.0,106.31,874.0,461.0,920.0,15.0,822.5,2281.173913,2499.0217390000003,549.6111111,1690.0,26579.5,65527.774195000005,377485.0,0.0,0.0,0.5333333333333333,0.416333199893226,0.7078486298333332,0.4447820205501874,0.0,0.0,2.61755063,0.0633864153002963,-7.9,7.971302695712107,9.6,1.3416407864998598,1.8333333333333333,0.2581988897989727,11.174074074,3.5386267514665657,19.5,0.3696845502136506,0.0,0.0,5.5,5.683308895353129,52.59666666666667,0.3268332908380051,41.5,14.818906842274288,0.0,0.0,207.62,1.6346253393361658,182.6,150.7446403144516,121.66666666666669,51.54286242213046,107.24333333333334,1.951437077292924,838.5,18.555322686494527,459.13539482,5.019318142161454,938.3333333333334,0.0,105.4,89.86601137248151,808.2989130416667,7.350628968920879,2281.8739132,1.1504635187071994,2497.94565225,0.8138875644478099,1870.26126835,1996.511257506021,1681.8333333333333,7.285830998131664,54180.9516175,41047.59699810044,65527.386005,0.2099352394530337,1279867.5,1363975.9594869455
2022-08-07 04:27:00,T050304,A_31,0.521133333,0,0.0,0.4,0.4344097095,0.0,2.4596774195,-10.5,9.0,2.0,12.75925926,19.55925926,0.0,11.0,52.0,30.0,0.0,207.0,38.0,140.0,499.9,874.0,461.4074074,960.0,22.0,822.5,2282.73913,2498.478261,591.6296296,1690.0,26594.5,65527.225805,406175.0,0.0,0.0,0.3333333333333333,0.115470053837923,0.6859851996666665,0.4185380293108731,0.0,0.0,2.5977630372,0.0942923561959759,-8.7,7.672461578050884,9.6,1.3416407864998598,1.8333333333333333,0.2581988897989727,12.325925926,2.671311541110237,19.45308642,0.3571338427545155,0.0,0.0,7.333333333333333,5.316640543300503,52.4,0.3268332908380051,42.25,14.908610487455586,0.0,0.0,208.0,0.999999999999956,168.0,157.86798282109,133.33333333333334,45.01851470969108,172.78666666666666,160.26375955488706,846.3333333333334,22.277043490252524,458.22819706,5.392458695866683,938.3333333333334,23.09401076758488,97.2,93.59433743554668,811.4655797083333,8.816273236960033,2282.1695652000003,0.8243019563156405,2498.1521740000003,0.8193852506911461,1774.560185175,2210.768664130654,1686.5,6.062177826491338,54139.97984375,40841.467767390015,65527.386005,0.2099352394530337,1214443.75,1510407.7658367627
2022-08-12 08:44:00,T050304,A_31,0.527331746,1,0.0,0.0,0.8575205969999999,0.0,2.156132904,-21.0,9.0,2.0,3.0,19.35,0.0,10.0,52.3,9.0,0.0,205.1,157.0322581,70.0,475.55,62.0,461.10185185,960.0,95.0,870.0,2284.5,2501.0217390000003,1538.851852,1730.5,42211.67742,65527.403225,1053980.0,0.0,0.0,0.2,0.1999999999999987,0.6306434354999998,0.399341011547134,0.0,0.0,2.5116795206000004,0.2198998566763435,-11.1,9.125513684171445,9.6,1.3416407864998598,1.8333333333333333,0.2581988897989727,10.525925926,4.980218069188212,19.30308642,0.3390570824221279,0.0,0.0,8.833333333333334,4.355073669487885,52.3,0.2666833328125338,35.0,19.301986080884816,0.0,0.0,207.22,1.4463747785411007,170.00645162,156.2077096701615,120.0,50.59644256269408,234.245,196.50496103152207,718.8333333333334,322.4124170478964,458.62592592,0.7937981275244488,938.3333333333334,23.09401076758488,99.6,92.55142714548298,822.5,24.59878045757272,2282.4391304,1.2029160182419183,2498.9021740000003,1.6311107224992247,1769.925925925,559.4033634092749,1703.5,23.38268590217991,54009.4516175,39325.97163256829,65527.419355,0.1900221686111185,1211363.75,382561.5242785592
2022-08-14 12:22:00,T050304,A_31,0.52134127,0,0.0,0.0,1.3491349825,0.0,2.406061943,-12.0,9.0,501.0,6.0,19.0,0.0,0.0,52.3,36.0,67.74865448,205.1,94.87096774,80.0,108.19,107.0,460.3584906,960.0,57.0,886.0,2289.404255,2498.340426,968.4150943,1744.0,26551.80645,65527.935485,663695.0,0.0,0.0,0.1333333333333333,0.2309401076758492,0.8803550963333331,0.351647023360132,0.0,0.0,2.4764247428,0.2198704444860128,-11.4,9.092579392009744,9.6,1.3416407864998598,85.08333333333333,203.75681992676144,10.125925926,5.303630637843171,19.30308642,0.2760331015305998,0.0,0.0,7.0,5.440588203494177,52.2,0.2509980079602234,27.0,18.98069194383258,22.582884826666668,39.11470390126292,206.84,1.738677658451896,155.180645168,158.9135695297516,118.33333333333331,51.92943930629973,234.5666666666667,196.2549772787092,598.6666666666666,398.8812688841965,460.6976240400001,0.4410277291616628,940.0,0.0,92.0,93.9270993909584,836.0833333333334,33.54611254179122,2284.0156336,3.0737211758082106,2499.21554125,1.239531967058781,912.12692175,476.8988920712691,1721.5,28.10249099279285,30484.3709675,40888.731858029016,65527.52688166667,0.2686676960665419,625333.75,326162.0889603837
2022-08-16 12:20:00,T050304,A_31,0.520252381,0,0.0,0.0,0.5,0.0,2.609980733,-16.5,9.0,2.0,6.0,19.0,0.0,1.0,52.3,18.0,0.0,205.1,291.61290319999995,70.0,105.75,162.0,461.64814810000007,950.0,196.0,908.5,2287.347826,2498.782609,2452.703704,1763.5,67403.774195,65527.258065,1676780.0,0.0,0.0,0.0,0.0,0.9022185265,0.351647023360132,0.0,0.0,2.4552324888,0.1946761258285751,-15.7,9.320675941153638,9.0,0.0,85.08333333333333,203.75681992676144,8.325925926,4.73235296757002,19.116666666666664,0.2760331015305998,0.0,0.0,5.5,5.683308895353129,52.3,0.2121320343559642,23.25,20.20560978210436,22.582884826666668,39.11470390126292,206.06,1.3612494260787262,121.70322580799998,168.29731724335392,98.33333333333331,40.70217029430573,233.6583333333333,196.95153174491097,487.1666666666667,414.15862500576605,461.10317959,0.5601925814820206,945.0,5.77350269189567,77.0,103.07020261290673,853.25,40.4162714757293,2285.0330248,3.203398380740256,2499.15575875,1.2576292145464183,1387.900069975,748.7362662985574,1746.0,16.590660023037152,40690.43951625,17845.221779734107,65527.50268833334,0.2878788562391512,950157.5,510970.2271903922
2022-08-25 07:44:00,T050304,A_31,0.513750794,0,0.0,1.3,0.2833333335,0.0,2.496166913,-13.0,9.0,1.5,10.81481481,19.0,0.0,9.0,52.7,37.0,0.0,209.8,384.0,130.0,108.73,156.0,463.4074074,950.0,241.0,963.5,2300.652174,2487.130435,1492.555556,12.0,41103.580645,65527.32258,1026970.0,0.0,0.0,0.4333333333333333,0.7505553499465132,0.7108227719999999,0.3834576821679177,0.0,0.0,2.4256039825,0.1681751065485415,-14.6,4.083503397819101,9.0,0.0,85.0,203.7976938044197,7.714814814,3.9738859497638463,19.0,0.1749999999999878,0.0,0.0,7.0,5.0990195135927845,52.43333333333334,0.2489979919597766,25.0,11.232393630329724,22.582884826666668,39.11470390126292,206.42,2.060825077487101,193.103225808,144.3227897336734,93.33333333333331,32.65986323710898,234.07166666666663,196.6330131403846,372.5,390.1506119436444,461.58466107,1.2980984599331902,950.0,5.77350269189567,122.2,93.98652385669791,878.8333333333334,53.89774268618782,2288.928677,7.045607929897998,2496.3188022500003,6.23701352366996,1613.131551575,752.741696133101,1173.1666666666667,1005.6470968154453,44317.7096775,16693.182880448414,65527.48655916667,0.2960759519227205,1105356.25,513251.5593335634
2022-08-28 02:54:00,T050304,A_31,0.560568254,2,0.0,0.0,1.298672753,0.0,2.88863317,1.5,9.0,2.0,11.0,19.7,0.0,0.0,52.3,44.0,0.0,209.9590909,59.90625,120.0,128.81,32.0,460.5283019,960.0,53.0,984.5,2307.152174,2495.782609,231.8867925,30.0,6511.609375,65527.296875,163435.0,0.0,0.0,0.4333333333333333,0.7505553499465132,0.6940020288333333,0.4567596155319843,0.0,0.0,2.5113951326,0.2690566334626253,-12.2,7.5724280562225825,9.0,0.0,85.08333333333333,203.75681992676144,7.362962962,3.460278221316766,19.23333333333333,0.3499999999999963,0.0,0.0,5.166666666666667,5.344779384283945,52.43333333333334,0.1788854381999893,33.75,13.114877048604187,0.0,0.0,207.01181818,2.61846904734281,197.484475808,138.51928780235752,101.66666666666669,31.88521078284828,237.8216666666667,193.9047752291487,232.16666666666663,318.54821717703413,461.40883997,1.4031584394578571,956.6666666666666,5.77350269189567,128.4,87.84228290900484,905.8333333333334,60.2375851662939,2293.8112858,9.745110097072136,2495.00901975,5.4162958258986365,1286.3902867,1113.7921673107596,601.8333333333334,1006.073100392478,35392.692666250005,22398.664389693164,65527.40700583334,0.2659241094469949,882720.0,759183.6428416609
2022-08-28 03:03:00,T050304,A_31,0.559463492,2,0.0,19.8,1.9,0.0,2.8,0.5,18.0,3.0,11.0,19.0,0.0,0.0,52.3,49.0,0.0,208.0,70.0,120.0,110.16,32.0,461.35849055000006,910.0,63.0,985.0,2301.804348,2497.543478,274.4716981,30.0,7684.2258065,65527.12903,192785.0,0.0,0.0,7.033333333333334,11.0753480005521,1.1606686954999998,0.5998466364838628,0.0,0.0,2.6401685518,0.2023205618540807,-7.9,9.151047298897923,10.8,4.024922359499609,85.25,203.6756612852896,8.962962962,2.7058591095840745,19.23333333333333,0.3499999999999963,0.0,0.0,3.333333333333333,4.802776974487433,52.43333333333334,0.1788854381999893,37.0,15.48440075258553,0.0,0.0,207.59181818,2.401300437448931,180.07802418799997,132.87999103697675,98.33333333333331,27.86873995477125,172.865,148.5204001812545,91.83333333333331,58.85717175219164,461.46016771000006,1.211385990835181,948.3333333333334,26.457513110645777,122.0,80.8844855333764,932.9166666666666,51.11694109262124,2297.2721554,9.229476638267396,2494.80978275,5.26546012268368,1112.90443765,715.8709718850724,24.0,10.392304845396492,30675.797505375,25415.59133625081,65527.39087666667,0.2815862502824561,764992.5,490309.2107622853
